"CLINGEN GENE DISEASE VALIDITY CURATIONS","","","","","","","","",""
"FILE CREATED: 2021-01-31","","","","","","","","",""
"WEBPAGE: https://search.clinicalgenome.org/kb/gene-validity","","","","","","","","",""
"MTMR2","HGNC:7450","demyelinating hereditary motor and sensory neuropathy","MONDO:0018776","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_44a837e2-ae06-4e4d-b7cf-ae2a3009b47d-2020-02-11T170000.000Z","2020-02-11T17:00:00.000Z","Charcot-Marie-Tooth"
"MUTYH","HGNC:7527","MUTYH-related attenuated familial adenomatous polyposis","MONDO:0012041","AD","SOP4","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_10072","2017-10-09T00:00:00","Colon Cancer"
"MUTYH","HGNC:7527","MUTYH-related attenuated familial adenomatous polyposis","MONDO:0012041","AR","SOP4","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_9855","2017-06-12T00:00:00","Colon Cancer"
"MUTYH","HGNC:7527","hereditary breast carcinoma","MONDO:0016419","AD","SOP4","No Known Disease Relationship","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_9902","2017-05-25T00:00:00","Breast/Ovarian Cancer"
"MUTYH","HGNC:7527","familial ovarian cancer","MONDO:0016248","AD","SOP4","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_9903","2017-11-29T00:00:00","Breast/Ovarian Cancer"
"MUTYH","HGNC:7527","hereditary breast carcinoma","MONDO:0016419","AR","SOP4","No Known Disease Relationship","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_9904","2017-05-24T00:00:00","Breast/Ovarian Cancer"
"MUTYH","HGNC:7527","familial ovarian cancer","MONDO:0016248","AR","SOP4","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_9905","2017-11-29T00:00:00","Breast/Ovarian Cancer"
"MYBPC3","HGNC:7551","hypertrophic cardiomyopathy 4","MONDO:0007268","AD","SOP5","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_10061","2017-09-05T13:00:00","Hypertrophic Cardiomyopathy"
"MYBPC3","HGNC:7551","arrhythmogenic right ventricular cardiomyopathy","MONDO:0016587","AD","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_0639d989-8415-425c-ab89-e8a3a0b6ea49-2019-08-06T160000.000Z","2019-08-06T16:00:00.000Z","Arrhythmogenic Right Ventricular Cardiomyopathy"
"MYBPC3","HGNC:7551","dilated cardiomyopathy","MONDO:0005021","AD","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_652d0370-9574-450c-b7c4-eec86ade9046-2020-09-04T160000.000Z","2020-09-04T16:00:00.000Z","Dilated Cardiomyopathy"
"MYH11","HGNC:7569","familial thoracic aortic aneurysm and aortic dissection","MONDO:0019625","AD","SOP4","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_8252","2016-07-03T00:00:00","Familial Thoracic Aortic Aneurysm and Dissection"
"MYH14","HGNC:23212","nonsyndromic genetic deafness","MONDO:0019497","AD","SOP7","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_007697a5-2f83-40d0-b2ea-914e458a1452-2020-08-31T170000.000Z","2020-08-31T17:00:00.000Z","Hearing Loss"
"MYH2","HGNC:7572","myopathy, proximal, and ophthalmoplegia","MONDO:0011577","SD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_72e37c65-570c-4d1c-b749-61d8981a6f21-2020-03-09T160000.000Z","2020-03-09T16:00:00.000Z","Congenital Myopathies"
"MYH6","HGNC:7576","hypertrophic cardiomyopathy","MONDO:0005045","AD","SOP5","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_10074","2017-11-01T00:00:00","Hypertrophic Cardiomyopathy"
"MYH6","HGNC:7576","dilated cardiomyopathy","MONDO:0005021","AD","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_6d55ac7b-e9d8-4a97-bb20-92beeffaed96-2020-09-04T160000.000Z","2020-09-04T16:00:00.000Z","Dilated Cardiomyopathy"
"MYH7","HGNC:7577","hypertrophic cardiomyopathy","MONDO:0005045","AD","SOP5","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_10075","2017-12-02T00:00:00","Hypertrophic Cardiomyopathy"
"MYH7","HGNC:7577","arrhythmogenic right ventricular cardiomyopathy","MONDO:0016587","AD","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_0265f091-a67d-4521-b6bd-5a110bd5356f-2019-08-06T160000.000Z","2019-08-06T16:00:00.000Z","Arrhythmogenic Right Ventricular Cardiomyopathy"
"MYH7","HGNC:7577","dilated cardiomyopathy","MONDO:0005021","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_4ec27d4f-70ea-4c6a-ad67-d6260ecadcde-2020-11-13T170000.000Z","2020-11-13T17:00:00.000Z","Dilated Cardiomyopathy"
"MYH9","HGNC:7579","MYH-9 related disease","MONDO:0015912","AD","SOP5","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_d6801442-c490-44a0-9a60-84ab5b20f7ac-2018-07-17T191819.148Z","2018-07-17T19:18:19.148Z","Hearing Loss"
"MYL1","HGNC:7582","congenital myopathy","MONDO:0019952","AR","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_1c69fb71-4553-473e-94b7-a8c34af84739-2020-04-13T190000.000Z","2020-04-13T19:00:00.000Z","Congenital Myopathies"
"MYL2","HGNC:7583","hypertrophic cardiomyopathy 10","MONDO:0012112","AD","SOP4","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_8768","2017-02-07T16:00:00","Hypertrophic Cardiomyopathy"
"MYL2","HGNC:7583","dilated cardiomyopathy","MONDO:0005021","AD","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_8405609b-1664-4849-848e-bec138350c92-2020-10-09T160000.000Z","2020-10-09T16:00:00.000Z","Dilated Cardiomyopathy"
"MYL2","HGNC:7583","arrhythmogenic right ventricular cardiomyopathy","MONDO:0016587","AD","SOP7","No Known Disease Relationship","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_b1db17cf-199d-4bd7-9673-e8f06219fc26-2019-05-24T160000.000Z","2019-05-24T16:00:00.000Z","Arrhythmogenic Right Ventricular Cardiomyopathy"
"MYL3","HGNC:7584","hypertrophic cardiomyopathy","MONDO:0005045","AD","SOP5","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_8499","2016-10-04T00:00:00","Hypertrophic Cardiomyopathy"
"MYL3","HGNC:7584","dilated cardiomyopathy","MONDO:0005021","AD","SOP7","Disputed","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_6fdf5074-f853-473c-bd04-2c95c172b98a-2020-10-09T160000.000Z","2020-10-09T16:00:00.000Z","Dilated Cardiomyopathy"
"MYL3","HGNC:7584","arrhythmogenic right ventricular cardiomyopathy","MONDO:0016587","AD","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_b1d5e9bf-ca57-445a-a432-27fe221484bf-2019-09-13T160000.000Z","2019-09-13T16:00:00.000Z","Arrhythmogenic Right Ventricular Cardiomyopathy"
"MYLK","HGNC:7590","familial thoracic aortic aneurysm and aortic dissection","MONDO:0019625","AD","SOP4","Strong","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_8257","2016-12-18T00:00:00","Familial Thoracic Aortic Aneurysm and Dissection"
"MYLK2","HGNC:16243","hypertrophic cardiomyopathy","MONDO:0005045","AD","SOP6","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_6f0f41e3-7b5b-477c-b45d-598b5f8f3df0-2017-04-17T160000.000Z","2017-04-17T16:00:00.000Z","Hypertrophic Cardiomyopathy"
"MYO15A","HGNC:7594","nonsyndromic genetic deafness","MONDO:0019497","AR","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_2cf0898e-5e63-4327-9341-fdf26490beee-2017-11-21T170000.000Z","2017-11-21T17:00:00.000Z","Hearing Loss"
"MYO18B","HGNC:18150","Klippel-Feil anomaly-myopathy-facial dysmorphism syndrome","MONDO:0014689","AR","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_00998e50-dd3f-4bfa-8500-34d34980d5c8-2020-01-12T213545.043Z","2020-01-12T21:35:45.043Z","Congenital Myopathies"
"MYO1A","HGNC:7595","nonsyndromic genetic deafness","MONDO:0019497","AD","SOP6","Refuted","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_3dcc24f7-4cf7-413b-a956-16ad58bcbd36-2018-01-16T170000.000Z","2018-01-16T17:00:00.000Z","Hearing Loss"
"MYO1C","HGNC:7597","autosomal dominant nonsyndromic deafness","MONDO:0019587","AD","SOP5","Disputed","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_f27e3d88-0a3d-44f8-bbbc-1f668e596541-2018-06-28T175437.828Z","2018-06-28T17:54:37.828Z","Hearing Loss"
"MYO1F","HGNC:7600","nonsyndromic genetic deafness","MONDO:0019497","AD","SOP5","Disputed","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_c422abbd-4f16-4da0-8569-d5d7138be488-2018-08-22T191519.097Z","2018-08-22T19:15:19.097Z","Hearing Loss"
"MYO3A","HGNC:7601","nonsyndromic genetic deafness","MONDO:0019497","AR","SOP6","Strong","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_a8fa3d7b-73a2-43a3-8f13-7dac3fd27737-2017-11-15T170000.000Z","2017-11-15T17:00:00.000Z","Hearing Loss"
"MYO6","HGNC:7605","nonsyndromic genetic deafness","MONDO:0019497","AD","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_50d408fe-e298-4683-985c-57a37b30e273-2018-02-20T170000.000Z","2018-02-20T17:00:00.000Z","Hearing Loss"
"MYO7A","HGNC:7606","Usher syndrome type 1","MONDO:0010168","AR","SOP5","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_1e897a2f-d4cf-4e13-85d8-f37405a09b18-2018-06-29T153730.271Z","2018-06-29T15:37:30.271Z","Hearing Loss"
"MYO7A","HGNC:7606","nonsyndromic genetic deafness","MONDO:0019497","AD","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_598b33f0-cdad-4290-b6eb-f9c2304c7bb6-2018-03-19T160000.000Z","2018-03-19T16:00:00.000Z","Hearing Loss"
"MYO9A","HGNC:7608","arthrogryposis syndrome","MONDO:0015225","AR","SOP4","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_5465","2016-11-24T00:00:00","General Gene Curation"
"MYOM1","HGNC:7613","hypertrophic cardiomyopathy","MONDO:0005045","AD","SOP5","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_8ff00fbf-6b20-49cd-8af8-0f6404240db5-2018-08-01T185128.725Z","2018-08-01T18:51:28.725Z","Hypertrophic Cardiomyopathy"
"MYOZ2","HGNC:1330","hypertrophic cardiomyopathy","MONDO:0005045","AD","SOP5","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_d74395ba-66ee-43c6-8d3c-c353bd8e5e82-2018-08-01T154603.482Z","2018-08-01T15:46:03.482Z","Hypertrophic Cardiomyopathy"
"MYPN","HGNC:23246","MYPN-related myopathy","MONDO:0015023","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_6aeb67cc-c960-4511-a708-b0acadb34588-2020-06-17T194636.472Z","2020-06-17T19:46:36.472Z","Congenital Myopathies"
"MYPN","HGNC:23246","hypertrophic cardiomyopathy","MONDO:0005045","AD","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_d992d892-856b-4f25-bab1-997f6493018c-2020-05-01T133957.037Z","2020-05-01T13:39:57.037Z","Hypertrophic Cardiomyopathy"
"MYPN","HGNC:23246","dilated cardiomyopathy","MONDO:0005021","AD","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_ffd924ad-55ce-4b05-8a91-584ef49b4e80-2020-10-09T160000.000Z","2020-10-09T16:00:00.000Z","Dilated Cardiomyopathy"
"MYT1L","HGNC:7623","intellectual disability, autosomal dominant 39","MONDO:0014678","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_32897f25-e36a-4ec8-9401-0374a95e06a5-2020-08-18T160000.000Z","2020-08-18T16:00:00.000Z","Intellectual Disability and Autism"
"NAA10","HGNC:18704","NAA10-related syndrome","MONDO:0100124","XL","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_fcdd3d02-82f3-4ea3-a2b0-8ac2d4c40b1b-2020-09-02T005020.640Z","2020-09-02T00:50:20.640Z","Intellectual Disability and Autism"
"NADK2","HGNC:26404","progressive encephalopathy with leukodystrophy due to DECR deficiency","MONDO:0014464","AR","SOP6","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_285bdfcd-10c2-48f9-9be9-d77894b26f19-2018-02-27T170000.000Z","2018-02-27T17:00:00.000Z","Fatty Acid Oxidation Disorders"
"NAGS","HGNC:17996","hyperammonemia due to N-acetylglutamate synthase deficiency","MONDO:0009377","AR","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_33dcead1-e3d9-4427-98fd-05a655c8c213-2019-07-26T160000.000Z","2019-07-26T16:00:00.000Z","Aminoacidopathy"
"NARS2","HGNC:26274","Leigh syndrome","MONDO:0009723","AR","SOP6","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_8874861d-9d28-440d-a751-54c22df0d4ad-2019-12-19T190722.572Z","2019-12-19T19:07:22.572Z","Mitochondrial Diseases"
"NARS2","HGNC:26274","nonsyndromic genetic deafness","MONDO:0019497","AR","SOP6","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_9db16e79-4c14-437f-9723-749f99053d5c-2017-12-19T170000.000Z","2017-12-19T17:00:00.000Z","Hearing Loss"
"NAT8L","HGNC:26742","N-acetylaspartate deficiency","MONDO:0013549","AR","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_854ce0ef-7744-483d-87c7-b2dc436f9f0f-2020-10-23T171820.214Z","2020-10-23T17:18:20.214Z","Aminoacidopathy"
"NBEA","HGNC:7648","complex neurodevelopmental disorder","MONDO:0100038","AD","SOP8","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_f40357db-6cc2-4240-8771-1206cd27298a-2020-12-02T170000.000Z","2020-12-02T17:00:00.000Z","Intellectual Disability and Autism"
"NBEAL2","HGNC:31928","gray platelet syndrome","MONDO:0007686","AR","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_ae8bd4d6-8810-423b-83e0-98667f06426d-2019-06-26T160000.000Z","2019-06-26T16:00:00.000Z","Hemostasis Thrombosis"
"NBN","HGNC:7652","hereditary breast carcinoma","MONDO:0016419","AD","SOP4","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_9906","2017-09-27T00:00:00","Breast/Ovarian Cancer"
"NBN","HGNC:7652","Nijmegen breakage syndrome","MONDO:0009623","AR","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_de6fa1fe-a86e-4f0d-8da8-7690debe9aec-2019-08-14T193132.776Z","2019-08-14T19:31:32.776Z","Hereditary Cancer"
"NDP","HGNC:7678","Norrie disease","MONDO:0010691","XL","SOP5","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_9611","2018-03-21T00:00:00","Intellectual Disability and Autism"
"NDUFA1","HGNC:7683","Leigh syndrome","MONDO:0009723","XL","SOP6","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_497170a6-a042-46cb-9809-3c3094fcd05e-2019-05-20T184847.372Z","2019-05-20T18:48:47.372Z","Mitochondrial Diseases"
"NDUFA10","HGNC:7684","Leigh syndrome","MONDO:0009723","AR","SOP6","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_e40eec3c-0ce0-442e-9058-6bf4d90d6dc3-2019-11-25T162049.949Z","2019-11-25T16:20:49.949Z","Mitochondrial Diseases"
"NDUFA12","HGNC:23987","Leigh syndrome","MONDO:0009723","AR","SOP6","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_81f38f43-5e0c-4cb8-9be8-091f2c8a2c71-2019-11-25T160815.348Z","2019-11-25T16:08:15.348Z","Mitochondrial Diseases"
"NDUFA13","HGNC:17194","Leigh syndrome","MONDO:0009723","AR","SOP7","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_0bc56951-c454-4e79-95f3-7ffda20482b7-2021-01-21T005411.435Z","2021-01-21T00:54:11.435Z","Mitochondrial Diseases"
"NDUFA2","HGNC:7685","Leigh syndrome","MONDO:0009723","AR","SOP6","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_3f40eb04-1cc3-477c-ab0a-c8162958fd4f-2019-05-20T190623.871Z","2019-05-20T19:06:23.871Z","Mitochondrial Diseases"
"NDUFA4","HGNC:7687","Leigh syndrome","MONDO:0009723","AR","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_2854d105-0d20-4a19-9dee-d7aa6a60ed99-2021-01-14T214439.481Z","2021-01-14T21:44:39.481Z","Mitochondrial Diseases"
"NDUFA9","HGNC:7693","Leigh syndrome","MONDO:0009723","AR","SOP6","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_87c6c5c5-7bf7-4bd2-94f0-2d529a512e74-2019-11-25T162851.567Z","2019-11-25T16:28:51.567Z","Mitochondrial Diseases"
"NDUFAF2","HGNC:28086","Leigh syndrome","MONDO:0009723","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_7c26c06d-17dc-4783-8145-5de35c9a73f5-2020-11-23T193634.959Z","2020-11-23T19:36:34.959Z","Mitochondrial Diseases"
"NDUFAF4","HGNC:21034","Leigh syndrome","MONDO:0009723","AR","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_2df4e73b-a8a5-4ce2-bab6-2be732d3c542-2020-02-12T194734.160Z","2020-02-12T19:47:34.160Z","Mitochondrial Diseases"
"NDUFAF6","HGNC:28625","Leigh syndrome","MONDO:0009723","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_f7b6ace1-5b89-41c7-83a6-d6f37826d8c5-2020-11-23T194212.660Z","2020-11-23T19:42:12.660Z","Mitochondrial Diseases"
"NDUFB8","HGNC:7703","Leigh syndrome","MONDO:0009723","AR","SOP7","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_bef2c930-4b79-4938-8325-94a0f58cdfd9-2021-01-21T004458.566Z","2021-01-21T00:44:58.566Z","Mitochondrial Diseases"
"NDUFC2","HGNC:7706","Leigh syndrome","MONDO:0009723","AR","SOP7","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_3d819bce-43ed-45a3-a16b-74033d432272-2021-01-21T004055.963Z","2021-01-21T00:40:55.963Z","Mitochondrial Diseases"
"NDUFS1","HGNC:7707","Leigh syndrome","MONDO:0009723","AR","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_b6995e66-f840-485a-a635-b64cb9f45cd9-2019-06-20T161718.750Z","2019-06-20T16:17:18.750Z","Mitochondrial Diseases"
"NDUFS3","HGNC:7710","Leigh syndrome","MONDO:0009723","AR","SOP6","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_4ae2af25-4fc1-48c3-a289-fae04977b192-2019-06-20T162502.779Z","2019-06-20T16:25:02.779Z","Mitochondrial Diseases"
"NDUFS4","HGNC:7711","Leigh syndrome","MONDO:0009723","AR","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_1ed6ae7f-8c64-4ca3-a71b-6e97ae21d71d-2019-04-08T162953.550Z","2019-04-08T16:29:53.550Z","Mitochondrial Diseases"
"NDUFS7","HGNC:7714","Leigh syndrome","MONDO:0009723","AR","SOP6","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_b702a150-de60-429e-bb12-ba8cde1483e7-2019-11-25T160008.570Z","2019-11-25T16:00:08.570Z","Mitochondrial Diseases"
"NDUFS8","HGNC:7715","Leigh syndrome","MONDO:0009723","AR","SOP6","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_01a27520-f92a-4b81-b63b-c15132c873be-2019-11-25T152406.734Z","2019-11-25T15:24:06.734Z","Mitochondrial Diseases"
"NDUFV1","HGNC:7716","Leigh syndrome","MONDO:0009723","AR","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_1b96e332-59c4-4636-8bdf-bf893ea059f1-2019-11-26T163430.120Z","2019-11-26T16:34:30.120Z","Mitochondrial Diseases"
"NDUFV2","HGNC:7717","Leigh syndrome","MONDO:0009723","AR","SOP6","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_1266aed1-8c25-4b28-bf8a-a0e16d9b3da9-2019-11-25T145748.766Z","2019-11-25T14:57:48.766Z","Mitochondrial Diseases"
"NEB","HGNC:7720","nemaline myopathy 2","MONDO:0009725","AR","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_796dd762-f35c-425a-be3f-05424324ade0-2019-10-21T160000.000Z","2019-10-21T16:00:00.000Z","Congenital Myopathies"
"NEBL","HGNC:16932","dilated cardiomyopathy","MONDO:0005021","AD","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_29bc6c4f-3f2d-45e2-b796-a79616857094-2020-09-25T160000.000Z","2020-09-25T16:00:00.000Z","Dilated Cardiomyopathy"
"NEFH","HGNC:7737","Charcot-Marie-Tooth disease axonal type 2CC","MONDO:0014836","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_8e1390ea-fd6c-4fa4-9b43-0eccff9e2829-2020-10-05T161645.817Z","2020-10-05T16:16:45.817Z","Charcot-Marie-Tooth"
"NEXMIF","HGNC:29433","complex neurodevelopmental disorder","MONDO:0100038","XL","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_191437ab-2e73-4a0b-a660-ab5eab4c1066-2020-05-29T144416.796Z","2020-05-29T14:44:16.796Z","Intellectual Disability and Autism"
"NEXN","HGNC:29557","hypertrophic cardiomyopathy","MONDO:0005045","AD","SOP5","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_9456bdef-7708-45b2-a698-c897167d7f5b-2016-10-28T160000.000Z","2016-10-28T16:00:00.000Z","Hypertrophic Cardiomyopathy"
"NEXN","HGNC:29557","dilated cardiomyopathy","MONDO:0005021","AD","SOP7","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_ffe00b43-a449-4476-b7e0-f24cf6613766-2020-08-12T160000.000Z","2020-08-12T16:00:00.000Z","Dilated Cardiomyopathy"
"NF1","HGNC:7765","familial ovarian cancer","MONDO:0016248","AD","SOP4","No Known Disease Relationship","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_10082","2017-02-22T00:00:00","Breast/Ovarian Cancer"
"NF1","HGNC:7765","neurofibromatosis type 1","MONDO:0018975","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_367a3958-ce81-47fa-a505-a451ca67aab5-2019-03-05T170000.000Z","2019-03-05T17:00:00.000Z","General Gene Curation"
"NF2","HGNC:7773","neurofibromatosis type 2","MONDO:0007039","AD","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_a185a859-a499-4c4a-bebe-996b16fb3cf3-2019-02-27T170000.000Z","2019-02-27T17:00:00.000Z","General Gene Curation"
"NFKBIZ","HGNC:29805","hereditary nonpolyposis colon cancer","MONDO:0018630","AD","SOP4","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_9867","2017-07-10T00:00:00","Colon Cancer"
"NGLY1","HGNC:17646","NGLY1-deficiency","MONDO:0014109","AR","SOP4","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_5619","2016-12-01T00:00:00","General Gene Curation"
"NHLRC1","HGNC:21576","Lafora disease","MONDO:0009697","AR","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_c4dbe715-b897-482d-afeb-b05c0653a79a-2020-03-03T170000.000Z","2020-03-03T17:00:00.000Z","Epilepsy"
"NHP2","HGNC:14377","dyskeratosis congenita","MONDO:0015780","AR","SOP4","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_3201","2017-01-25T00:00:00","General Gene Curation"
"NHS","HGNC:7820","Nance-Horan syndrome","MONDO:0010545","XL","SOP5","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_9520","2017-10-20T00:00:00","Intellectual Disability and Autism"
"NIPBL","HGNC:28862","Cornelia de Lange syndrome","MONDO:0016033","AD","SOP5","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_d4ecc430-6562-4d58-9118-c5253dc95ae9-2018-06-20T144433.262Z","2018-06-20T14:44:33.262Z","Intellectual Disability and Autism"
"NKX2-5","HGNC:2488","dilated cardiomyopathy","MONDO:0005021","AD","SOP7","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_6335de7f-71db-4768-8fa0-6faebd0ea0e8-2020-11-06T170000.000Z","2020-11-06T17:00:00.000Z","Dilated Cardiomyopathy"
"NLGN3","HGNC:14289","complex neurodevelopmental disorder","MONDO:0100038","XL","SOP5","Moderate","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_b6e7e531-093b-4216-8c56-0c94e63c2811-2018-09-19T130216.718Z","2018-09-19T13:02:16.718Z","Intellectual Disability and Autism"
"NLGN4X","HGNC:14287","complex neurodevelopmental disorder","MONDO:0100038","XL","SOP6","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_bed32aec-b1a6-41ff-9607-b4172888c46a-2019-07-17T205054.562Z","2019-07-17T20:50:54.562Z","Intellectual Disability and Autism"
"NOD2","HGNC:5331","Blau syndrome","MONDO:0008523","AD","SOP7","Definitive","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_1fd650d7-6a84-4b33-b86e-d34cab5b7d57-2020-10-07T171807.983Z","2020-10-07T17:18:07.983Z","Syndromic Disorders"
"NOTCH1","HGNC:7881","familial thoracic aortic aneurysm and aortic dissection","MONDO:0019625","AD","SOP4","Limited","https://search.clinicalgenome.org/kb/gene-validity/CGGCIEX:assertion_8269","2016-04-06T00:00:00","Familial Thoracic Aortic Aneurysm and Dissection"
"NPPA","HGNC:7939","dilated cardiomyopathy","MONDO:0005021","AR","SOP7","No Known Disease Relationship","https://search.clinicalgenome.org/kb/gene-validity/CGGV:assertion_d85124b6-b754-4a0f-bbe4-3bbf1ca95283-2020-09-04T160000.000Z","2020-09-04T16:00:00.000Z","Dilated Cardiomyopathy"
